Variable,IM_Score,Lasso_Score,XGB_Score,Score_Global
number_inpatient,1.0,0.6212451306110314,1.0,0.8863735391833094
discharge_disposition_id,0.785776427637837,0.22993467044511046,0.47490290000945595,0.5257618421915048
race_Caucasian,0.935328326448296,0.009280036228327062,0.15745822590721892,0.4241528092199822
gender_Male,0.712481383995122,0.027955919274183595,0.13914544898190714,0.335122964074876
miglitol,0.032984693898981975,1.0,0.03580313361616775,0.3239348176444431
chlorpropamide,0.0,0.8458127117931494,0.0861651482472594,0.27959335801212265
number_emergency,0.29701312201557345,0.06856056472304045,0.29123901653504963,0.22674512318365642
number_diagnoses,0.3198368563810979,0.14278911468380742,0.17053151132000247,0.22193093035358213
age_[10-20),0.0,0.6164888856754414,0.0,0.1849466657026324
admission_type_id,0.3184157891539301,0.02545756983253028,0.1579275074965168,0.18238183886028617
admission_source_id,0.33099888087091284,0.027944691436732175,0.1376714203165596,0.18208438587435266
acarbose,0.025769782605017513,0.4224384687500737,0.11302877184380009,0.17094808522016913
num_procedures,0.20998774276673454,0.12879194633777866,0.1439512355071407,0.16581805166016964
number_outpatient,0.30011929939546667,0.0037841137891203554,0.13147094535984058,0.16062423750287497
time_in_hospital,0.2117640320146326,0.10364261214449882,0.14694967356197092,0.15988329851779395
diag_3,0.25991101475963374,0.004170584015728452,0.1370701471983854,0.14633662526808766
metformin,0.09884232692472683,0.18739738959486565,0.16326537311421951,0.14473575958261628
tolbutamide,0.0714525086549911,0.369843286161122,0.0,0.13953398931033303
insulin,0.21614017480837586,0.006136558550012139,0.15390897330649406,0.1344697294803022
diag_1,0.1846893309026108,0.03906435490395413,0.1616556681078261,0.1340917392645784
diag_2,0.21104104425238532,0.009286674116343936,0.14066374729205228,0.129401544123473
age_[70-80),0.1760373192439226,0.196229136617913,0.0,0.12928366868294294
repaglinide,0.0,0.2722112921913357,0.13870198702717762,0.12327398376555398
age_[50-60),0.1735974719575193,0.1472772970639002,0.0,0.11362217790217777
num_medications,0.07397924712683047,0.11840499818859627,0.13569181985192036,0.10582074426288718
age_[60-70),0.15363289301450875,0.12344354775589099,0.0,0.0984862215325708
glimepiride,0.0,0.15132508166748795,0.12487179708081914,0.08285906362449214
glipizide,0.021782344262266915,0.07856086265056703,0.1409736737297077,0.07457329861898918
race_Other,0.0,0.13238697437093336,0.1052666501351807,0.07129608735183421
nateglinide,0.012851464757527808,0.06320387123454899,0.15427367888844473,0.07038385093990923
race_Hispanic,0.045123750054112434,0.014765771807691648,0.15411928006866413,0.0687150155845517
pioglitazone,0.018334644855022498,0.04853867146081686,0.14444016077821573,0.06522750761371877
age_[80-90),0.021373901054510036,0.18460588570672995,0.0,0.063931326133823
race_Asian,0.04215461269994902,0.024372803908195205,0.12061699377245984,0.06035878438417612
age_[30-40),0.03462359865889182,0.14489570153638262,0.0,0.05731814992447151
glyburide-metformin,0.02848536915706887,0.0,0.15133378263822378,0.05679428245429468
rosiglitazone,0.006149151466410219,0.035947572991745974,0.12891088318097066,0.051917197438379074
age_(30-40),0.0,0.0,0.17169144867196773,0.05150743460159032
age_(50-60),0.0,0.0,0.16413834923113538,0.04924150476934061
age_(20-30),0.0,0.0,0.15353368037690127,0.04606010411307038
age_(90-100),0.0,0.0,0.1494956452266995,0.04484869356800985
age_(70-80),0.0,0.0,0.14799294249482128,0.04439788274844638
age_(80-90),0.0,0.0,0.14321588193488136,0.04296476458046441
num_lab_procedures,0.004131223607995258,0.0033820883396616665,0.132293904043962,0.042355287158285196
age_[20-30),0.0,0.138877915792247,0.0,0.0416633747376741
acetohexamide,0.10261788217444896,0.0,0.0,0.041047152869779585
glyburide,0.0,0.012415036670497391,0.12093431578383583,0.04000480573629997
age_(60-70),0.0,0.0,0.12495177307452734,0.0374855319223582
age_(40-50),0.0,0.0,0.11763983421043972,0.035291950263131915
age_(10-20),0.0,0.0,0.09783687512981178,0.029351062538943533
metformin-pioglitazone,0.04926052532269298,0.0,0.0,0.019704210129077193
age_[40-50),0.036861793265435365,0.005408933285655275,0.0,0.016367397291870728
troglitazone,0.03350718666473392,0.0,0.0,0.01340287466589357
gender_Unknown/Invalid,0.0,0.0,0.0,0.0
glipizide-metformin,0.0,0.0,0.0,0.0
tolazamide,0.0,0.0,0.0,0.0
glimepiride-pioglitazone,0.0,0.0,0.0,0.0
age_[90-100),0.0,0.0,0.0,0.0
