Variable,Score
number_inpatient,0.015953621375061955
race_Caucasian,0.01587613678693911
discharge_disposition_id,0.011494045850113155
gender_Male,0.011320733040305786
diag_2,0.00704298796583136
number_outpatient,0.005716138567157358
number_emergency,0.005563694690501109
admission_type_id,0.004997099898079949
insulin,0.004276821309543877
diag_3,0.004056875229222712
admission_source_id,0.003940105195081367
age_[60-70),0.0034426111860894615
number_diagnoses,0.003242608015022519
age_[50-60),0.003221825257959665
num_procedures,0.002987101761144473
diag_1,0.0029563693823355663
glipizide,0.002688611651529893
miglitol,0.002451287466292751
age_[70-80),0.0024029179882207874
age_[80-90),0.0016606072159039975
tolbutamide,0.0015678507916219164
metformin,0.001500152854344794
rosiglitazone,0.0012916388943085
acarbose,0.0012459410106491209
nateglinide,0.0012385351499968333
age_[30-40),0.0012135715069605535
glimepiride-pioglitazone,0.0011981515909365026
metformin-rosiglitazone,0.0011124241465600981
age_[40-50),0.0010648784004871903
chlorpropamide,0.000883355189388535
pioglitazone,0.0008238883816742426
gender_Unknown/Invalid,0.0008156640328496056
num_medications,0.0007375454239026968
troglitazone,0.0006937809653473348
glipizide-metformin,0.0006557859173679237
age_[10-20),0.0006276069631394599
age_[20-30),0.0005973405477359695
glyburide,0.0005688062751967315
race_Hispanic,0.0005223512685037512
time_in_hospital,0.0004000069525633698
examide,0.0002628896231966493
citoglipton,0.00015847630910248434
glimepiride,0.00012939745416673532
repaglinide,9.242550574950492e-05
change,0.0
metformin-pioglitazone,0.0
race_Asian,0.0
num_lab_procedures,0.0
tolazamide,0.0
glyburide-metformin,0.0
acetohexamide,0.0
race_Other,0.0
age_[90-100),0.0
diabetesMed,0.0
