,beta,odds_ratio,abs_beta
number_inpatient,0.3626348146213325,1.437110951495717,0.3626348146213325
race_Asian,0.16497193085315573,1.1793600146173584,0.16497193085315573
discharge_disposition_id,0.13586096474883416,1.1455226144979909,0.13586096474883416
nateglinide,-0.10956765319997938,0.8962215300566809,0.10956765319997938
number_diagnoses,0.09710708653832192,1.1019783743521678,0.09710708653832192
metformin,-0.08920022945347694,0.9146624128829339,0.08920022945347694
age_(50-60).1,-0.0834835450623637,0.9199062235462376,0.0834835450623637
age_(50-60),-0.0834835450623637,0.9199062235462376,0.0834835450623637
number_emergency,0.07895324698685828,1.0821537269401695,0.07895324698685828
time_in_hospital,0.07452004710979705,1.0773669413991327,0.07452004710979705
num_procedures,-0.0722329869200584,0.9303141195377702,0.0722329869200584
num_medications,0.05483679945235534,1.0563682007379775,0.05483679945235534
age_(70-80),0.03919713987011468,1.0399754840744684,0.03919713987011468
age_(20-30),-0.03441916754641336,0.9661664341336103,0.03441916754641336
race_Caucasian,0.032759392476307984,1.0333018891201926,0.032759392476307984
age_(30-40),-0.027601894859612047,0.9727755566745496,0.027601894859612047
diag_1,-0.021084304224110215,0.9791364157540734,0.021084304224110215
admission_source_id,-0.017128523888150296,0.9830173353055774,0.017128523888150296
gender_Male,0.010995344235927856,1.0110560151954913,0.010995344235927856
num_lab_procedures,0.010581795781163514,1.010637980987385,0.010581795781163514
insulin,-0.01019593451077433,0.9898558678222802,0.01019593451077433
diag_2,-0.008583954146491183,0.9914527827966753,0.008583954146491183
number_outpatient,-0.0030299112990895805,0.9969746742497128,0.0030299112990895805
admission_type_id,-0.0022063822268685875,0.9977960500452274,0.0022063822268685875
diag_3,0.0010654708891101163,1.0010660387048638,0.0010654708891101163
